,columns,files
0,row_id,"ADMISSIONS.csv, CALLOUT.csv, CAREGIVERS.csv, CHARTEVENTS.csv, CPTEVENTS.csv, DATETIMEEVENTS.csv, DIAGNOSES_ICD.csv, DRGCODES.csv, D_CPT.csv, D_ICD_DIAGNOSES.csv, D_ICD_PROCEDURES.csv, D_ITEMS.csv, D_LABITEMS.csv, ICUSTAYS.csv, INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, LABEVENTS.csv, MICROBIOLOGYEVENTS.csv, NOTEEVENTS.csv, OUTPUTEVENTS.csv, PATIENTS.csv, PRESCRIPTIONS.csv, PROCEDUREEVENTS_MV.csv, PROCEDURES_ICD.csv, SERVICES.csv, TRANSFERS.csv, "
1,subject_id,"ADMISSIONS.csv, CALLOUT.csv, CHARTEVENTS.csv, CPTEVENTS.csv, DATETIMEEVENTS.csv, DIAGNOSES_ICD.csv, DRGCODES.csv, ICUSTAYS.csv, INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, LABEVENTS.csv, MICROBIOLOGYEVENTS.csv, NOTEEVENTS.csv, OUTPUTEVENTS.csv, PATIENTS.csv, PRESCRIPTIONS.csv, PROCEDUREEVENTS_MV.csv, PROCEDURES_ICD.csv, SERVICES.csv, TRANSFERS.csv, "
2,hadm_id,"ADMISSIONS.csv, CALLOUT.csv, CHARTEVENTS.csv, CPTEVENTS.csv, DATETIMEEVENTS.csv, DIAGNOSES_ICD.csv, DRGCODES.csv, ICUSTAYS.csv, INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, LABEVENTS.csv, MICROBIOLOGYEVENTS.csv, NOTEEVENTS.csv, OUTPUTEVENTS.csv, PRESCRIPTIONS.csv, PROCEDUREEVENTS_MV.csv, PROCEDURES_ICD.csv, SERVICES.csv, TRANSFERS.csv, "
3,admittime,"ADMISSIONS.csv, "
4,dischtime,"ADMISSIONS.csv, "
5,deathtime,"ADMISSIONS.csv, "
6,admission_type,"ADMISSIONS.csv, "
7,admission_location,"ADMISSIONS.csv, "
8,discharge_location,"ADMISSIONS.csv, "
9,insurance,"ADMISSIONS.csv, "
10,language,"ADMISSIONS.csv, "
11,religion,"ADMISSIONS.csv, "
12,marital_status,"ADMISSIONS.csv, "
13,ethnicity,"ADMISSIONS.csv, "
14,edregtime,"ADMISSIONS.csv, "
15,edouttime,"ADMISSIONS.csv, "
16,diagnosis,"ADMISSIONS.csv, "
17,hospital_expire_flag,"ADMISSIONS.csv, "
18,has_chartevents_data,"ADMISSIONS.csv, "
19,submit_wardid,"CALLOUT.csv, "
20,submit_careunit,"CALLOUT.csv, "
21,curr_wardid,"CALLOUT.csv, TRANSFERS.csv, "
22,curr_careunit,"CALLOUT.csv, TRANSFERS.csv, "
23,callout_wardid,"CALLOUT.csv, "
24,callout_service,"CALLOUT.csv, "
25,request_tele,"CALLOUT.csv, "
26,request_resp,"CALLOUT.csv, "
27,request_cdiff,"CALLOUT.csv, "
28,request_mrsa,"CALLOUT.csv, "
29,request_vre,"CALLOUT.csv, "
30,callout_status,"CALLOUT.csv, "
31,callout_outcome,"CALLOUT.csv, "
32,discharge_wardid,"CALLOUT.csv, "
33,acknowledge_status,"CALLOUT.csv, "
34,createtime,"CALLOUT.csv, "
35,updatetime,"CALLOUT.csv, "
36,acknowledgetime,"CALLOUT.csv, "
37,outcometime,"CALLOUT.csv, "
38,firstreservationtime,"CALLOUT.csv, "
39,currentreservationtime,"CALLOUT.csv, "
40,cgid,"CAREGIVERS.csv, CHARTEVENTS.csv, DATETIMEEVENTS.csv, INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, NOTEEVENTS.csv, OUTPUTEVENTS.csv, PROCEDUREEVENTS_MV.csv, "
41,label,"CAREGIVERS.csv, D_ITEMS.csv, D_LABITEMS.csv, "
42,description,"CAREGIVERS.csv, CPTEVENTS.csv, DRGCODES.csv, NOTEEVENTS.csv, "
43,icustay_id,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, ICUSTAYS.csv, INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, OUTPUTEVENTS.csv, PRESCRIPTIONS.csv, PROCEDUREEVENTS_MV.csv, TRANSFERS.csv, "
44,itemid,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, D_ITEMS.csv, D_LABITEMS.csv, INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, LABEVENTS.csv, OUTPUTEVENTS.csv, PROCEDUREEVENTS_MV.csv, "
45,charttime,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, INPUTEVENTS_CV.csv, LABEVENTS.csv, MICROBIOLOGYEVENTS.csv, NOTEEVENTS.csv, OUTPUTEVENTS.csv, "
46,storetime,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, NOTEEVENTS.csv, OUTPUTEVENTS.csv, PROCEDUREEVENTS_MV.csv, "
47,value,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, LABEVENTS.csv, OUTPUTEVENTS.csv, PROCEDUREEVENTS_MV.csv, "
48,valuenum,"CHARTEVENTS.csv, LABEVENTS.csv, "
49,valueuom,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, LABEVENTS.csv, OUTPUTEVENTS.csv, PROCEDUREEVENTS_MV.csv, "
50,warning,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, "
51,error,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, "
52,resultstatus,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, "
53,stopped,"CHARTEVENTS.csv, DATETIMEEVENTS.csv, INPUTEVENTS_CV.csv, OUTPUTEVENTS.csv, "
54,costcenter,"CPTEVENTS.csv, "
55,chartdate,"CPTEVENTS.csv, MICROBIOLOGYEVENTS.csv, NOTEEVENTS.csv, "
56,cpt_cd,"CPTEVENTS.csv, "
57,cpt_number,"CPTEVENTS.csv, "
58,cpt_suffix,"CPTEVENTS.csv, "
59,ticket_id_seq,"CPTEVENTS.csv, "
60,sectionheader,"CPTEVENTS.csv, D_CPT.csv, "
61,subsectionheader,"CPTEVENTS.csv, D_CPT.csv, "
62,seq_num,"DIAGNOSES_ICD.csv, PROCEDURES_ICD.csv, "
63,icd9_code,"DIAGNOSES_ICD.csv, D_ICD_DIAGNOSES.csv, D_ICD_PROCEDURES.csv, PROCEDURES_ICD.csv, "
64,drg_type,"DRGCODES.csv, "
65,drg_code,"DRGCODES.csv, "
66,drg_severity,"DRGCODES.csv, "
67,drg_mortality,"DRGCODES.csv, "
68,category,"D_CPT.csv, D_ITEMS.csv, D_LABITEMS.csv, NOTEEVENTS.csv, "
69,sectionrange,"D_CPT.csv, "
70,subsectionrange,"D_CPT.csv, "
71,codesuffix,"D_CPT.csv, "
72,mincodeinsubsection,"D_CPT.csv, "
73,maxcodeinsubsection,"D_CPT.csv, "
74,short_title,"D_ICD_DIAGNOSES.csv, D_ICD_PROCEDURES.csv, "
75,long_title,"D_ICD_DIAGNOSES.csv, D_ICD_PROCEDURES.csv, "
76,abbreviation,"D_ITEMS.csv, "
77,dbsource,"D_ITEMS.csv, ICUSTAYS.csv, TRANSFERS.csv, "
78,linksto,"D_ITEMS.csv, "
79,unitname,"D_ITEMS.csv, "
80,param_type,"D_ITEMS.csv, "
81,conceptid,"D_ITEMS.csv, "
82,fluid,"D_LABITEMS.csv, "
83,loinc_code,"D_LABITEMS.csv, "
84,first_careunit,"ICUSTAYS.csv, "
85,last_careunit,"ICUSTAYS.csv, "
86,first_wardid,"ICUSTAYS.csv, "
87,last_wardid,"ICUSTAYS.csv, "
88,intime,"ICUSTAYS.csv, TRANSFERS.csv, "
89,outtime,"ICUSTAYS.csv, TRANSFERS.csv, "
90,los,"ICUSTAYS.csv, TRANSFERS.csv, "
91,amount,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, "
92,amountuom,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, "
93,rate,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, "
94,rateuom,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, "
95,orderid,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
96,linkorderid,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
97,newbottle,"INPUTEVENTS_CV.csv, OUTPUTEVENTS.csv, "
98,originalamount,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, "
99,originalamountuom,"INPUTEVENTS_CV.csv, "
100,originalroute,"INPUTEVENTS_CV.csv, "
101,originalrate,"INPUTEVENTS_CV.csv, INPUTEVENTS_MV.csv, "
102,originalrateuom,"INPUTEVENTS_CV.csv, "
103,originalsite,"INPUTEVENTS_CV.csv, "
104,starttime,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
105,endtime,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
106,ordercategoryname,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
107,secondaryordercategoryname,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
108,ordercomponenttypedescription,"INPUTEVENTS_MV.csv, "
109,ordercategorydescription,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
110,patientweight,"INPUTEVENTS_MV.csv, "
111,totalamount,"INPUTEVENTS_MV.csv, "
112,totalamountuom,"INPUTEVENTS_MV.csv, "
113,isopenbag,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
114,continueinnextdept,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
115,cancelreason,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
116,statusdescription,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
117,comments_editedby,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
118,comments_canceledby,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
119,comments_date,"INPUTEVENTS_MV.csv, PROCEDUREEVENTS_MV.csv, "
120,flag,"LABEVENTS.csv, "
121,spec_itemid,"MICROBIOLOGYEVENTS.csv, "
122,spec_type_desc,"MICROBIOLOGYEVENTS.csv, "
123,org_itemid,"MICROBIOLOGYEVENTS.csv, "
124,org_name,"MICROBIOLOGYEVENTS.csv, "
125,isolate_num,"MICROBIOLOGYEVENTS.csv, "
126,ab_itemid,"MICROBIOLOGYEVENTS.csv, "
127,ab_name,"MICROBIOLOGYEVENTS.csv, "
128,dilution_text,"MICROBIOLOGYEVENTS.csv, "
129,dilution_comparison,"MICROBIOLOGYEVENTS.csv, "
130,dilution_value,"MICROBIOLOGYEVENTS.csv, "
131,interpretation,"MICROBIOLOGYEVENTS.csv, "
132,iserror,"NOTEEVENTS.csv, OUTPUTEVENTS.csv, "
133,text,"NOTEEVENTS.csv, "
134,gender,"PATIENTS.csv, "
135,dob,"PATIENTS.csv, "
136,dod,"PATIENTS.csv, "
137,dod_hosp,"PATIENTS.csv, "
138,dod_ssn,"PATIENTS.csv, "
139,expire_flag,"PATIENTS.csv, "
140,startdate,"PRESCRIPTIONS.csv, "
141,enddate,"PRESCRIPTIONS.csv, "
142,drug_type,"PRESCRIPTIONS.csv, "
143,drug,"PRESCRIPTIONS.csv, "
144,drug_name_poe,"PRESCRIPTIONS.csv, "
145,drug_name_generic,"PRESCRIPTIONS.csv, "
146,formulary_drug_cd,"PRESCRIPTIONS.csv, "
147,gsn,"PRESCRIPTIONS.csv, "
148,ndc,"PRESCRIPTIONS.csv, "
149,prod_strength,"PRESCRIPTIONS.csv, "
150,dose_val_rx,"PRESCRIPTIONS.csv, "
151,dose_unit_rx,"PRESCRIPTIONS.csv, "
152,form_val_disp,"PRESCRIPTIONS.csv, "
153,form_unit_disp,"PRESCRIPTIONS.csv, "
154,route,"PRESCRIPTIONS.csv, "
155,location,"PROCEDUREEVENTS_MV.csv, "
156,locationcategory,"PROCEDUREEVENTS_MV.csv, "
157,transfertime,"SERVICES.csv, "
158,prev_service,"SERVICES.csv, "
159,curr_service,"SERVICES.csv, "
160,eventtype,"TRANSFERS.csv, "
161,prev_careunit,"TRANSFERS.csv, "
162,prev_wardid,"TRANSFERS.csv, "
